date,product,sales_units,stock_units,unit_price,revenue,month,week,quarter,year
2023-01-01,Rice 5kg,305,186,256.99,78381.95,1,52,1,2023
2023-01-08,Rice 5kg,289,100,241.4,69764.6,1,1,1,2023
2023-01-15,Rice 5kg,300,231,253.77,76131.0,1,2,1,2023
2023-01-22,Rice 5kg,319,388,261.75,83498.25,1,3,1,2023
2023-01-29,Rice 5kg,282,271,262.31,73971.42,1,4,1,2023
2023-02-05,Rice 5kg,362,240,245.11,88729.82,2,5,1,2023
2023-02-12,Rice 5kg,284,128,250.62,71176.08,2,6,1,2023
2023-02-19,Rice 5kg,373,249,238.67,89023.91,2,7,1,2023
2023-02-26,Rice 5kg,356,134,262.08,93300.48,2,8,1,2023
2023-03-05,Rice 5kg,406,210,259.0,105154.0,3,9,1,2023
2023-03-12,Rice 5kg,413,353,261.22,107883.86,3,10,1,2023
2023-03-19,Rice 5kg,474,395,251.58,119248.92,3,11,1,2023
2023-03-26,Rice 5kg,424,171,248.5,105364.0,3,12,1,2023
2023-04-02,Rice 5kg,502,343,238.36,119656.72,4,13,2,2023
2023-04-09,Rice 5kg,498,81,248.13,123568.74,4,14,2,2023
2023-04-16,Rice 5kg,514,133,251.17,129101.38,4,15,2,2023
2023-04-23,Rice 5kg,510,383,245.66,125286.6,4,16,2,2023
2023-04-30,Rice 5kg,528,294,250.52,132274.56,4,17,2,2023
2023-05-07,Rice 5kg,568,359,246.42,139966.56,5,18,2,2023
2023-05-14,Rice 5kg,603,331,252.68,152366.04,5,19,2,2023
2023-05-21,Rice 5kg,539,380,239.36,129015.04,5,20,2,2023
2023-05-28,Rice 5kg,538,88,256.81,138163.78,5,21,2,2023
2023-06-04,Rice 5kg,600,242,257.25,154350.0,6,22,2,2023
2023-06-11,Rice 5kg,608,340,260.66,158481.28,6,23,2,2023
2023-06-18,Rice 5kg,603,280,253.08,152607.24,6,24,2,2023
2023-06-25,Rice 5kg,594,112,239.09,142019.46,6,25,2,2023
2023-07-02,Rice 5kg,540,178,252.28,136231.2,7,26,3,2023
2023-07-09,Rice 5kg,539,293,259.68,139967.52,7,27,3,2023
2023-07-16,Rice 5kg,544,210,256.52,139546.88,7,28,3,2023
2023-07-23,Rice 5kg,569,297,243.4,138494.6,7,29,3,2023
2023-07-30,Rice 5kg,556,258,238.29,132489.24,7,30,3,2023
2023-08-06,Rice 5kg,524,310,249.38,130675.12,8,31,3,2023
2023-08-13,Rice 5kg,562,310,247.76,139241.12,8,32,3,2023
2023-08-20,Rice 5kg,532,250,242.58,129052.56,8,33,3,2023
2023-08-27,Rice 5kg,522,322,241.53,126078.66,8,34,3,2023
2023-09-03,Rice 5kg,457,145,253.11,115671.27,9,35,3,2023
2023-09-10,Rice 5kg,427,363,257.59,109990.93,9,36,3,2023
2023-09-17,Rice 5kg,435,123,247.91,107840.85,9,37,3,2023
2023-09-24,Rice 5kg,435,310,260.17,113173.95,9,38,3,2023
2023-10-01,Rice 5kg,385,362,248.18,95549.3,10,39,4,2023
2023-10-08,Rice 5kg,374,277,250.27,93600.98,10,40,4,2023
2023-10-15,Rice 5kg,374,216,249.62,93357.88,10,41,4,2023
2023-10-22,Rice 5kg,340,231,261.07,88763.8,10,42,4,2023
2023-10-29,Rice 5kg,391,239,250.47,97933.77,10,43,4,2023
2023-11-05,Rice 5kg,288,131,243.67,70176.96,11,44,4,2023
2023-11-12,Rice 5kg,347,374,249.93,86725.71,11,45,4,2023
2023-11-19,Rice 5kg,286,160,244.17,69832.62,11,46,4,2023
2023-11-26,Rice 5kg,288,81,250.07,72020.16,11,47,4,2023
2023-12-03,Rice 5kg,287,209,250.77,71970.99,12,48,4,2023
2023-12-10,Rice 5kg,300,297,262.14,78642.0,12,49,4,2023
2023-12-17,Rice 5kg,312,282,246.74,76982.88,12,50,4,2023
2023-12-24,Rice 5kg,265,334,257.58,68258.7,12,51,4,2023
2023-12-31,Rice 5kg,303,319,257.46,78010.38,12,52,4,2023
2024-01-07,Rice 5kg,315,280,245.52,77338.8,1,1,1,2024
2024-01-14,Rice 5kg,359,226,246.22,88392.98,1,2,1,2024
2024-01-21,Rice 5kg,338,278,241.86,81748.68,1,3,1,2024
2024-01-28,Rice 5kg,294,208,254.39,74790.66,1,4,1,2024
2024-02-04,Rice 5kg,414,230,251.04,103930.56,2,5,1,2024
2024-02-11,Rice 5kg,350,223,257.93,90275.5,2,6,1,2024
2024-02-18,Rice 5kg,395,139,244.02,96387.9,2,7,1,2024
2024-02-25,Rice 5kg,402,88,244.47,98276.94,2,8,1,2024
2024-03-03,Rice 5kg,462,226,255.65,118110.3,3,9,1,2024
2024-03-10,Rice 5kg,474,154,260.89,123661.86,3,10,1,2024
2024-03-17,Rice 5kg,490,183,252.66,123803.4,3,11,1,2024
2024-03-24,Rice 5kg,464,389,248.71,115401.44,3,12,1,2024
2024-03-31,Rice 5kg,430,248,241.9,104017.0,3,13,1,2024
2024-04-07,Rice 5kg,542,383,256.16,138838.72,4,14,2,2024
2024-04-14,Rice 5kg,533,214,255.52,136192.16,4,15,2,2024
2024-04-21,Rice 5kg,554,101,243.6,134954.4,4,16,2,2024
2024-04-28,Rice 5kg,497,117,261.97,130199.09,4,17,2,2024
2024-05-05,Rice 5kg,627,106,257.37,161370.99,5,18,2,2024
2024-05-12,Rice 5kg,604,365,253.63,153192.52,5,19,2,2024
2024-05-19,Rice 5kg,627,396,249.98,156737.46,5,20,2,2024
2024-05-26,Rice 5kg,617,83,238.11,146913.87,5,21,2,2024
2024-06-02,Rice 5kg,603,299,249.25,150297.75,6,22,2,2024
2024-06-09,Rice 5kg,642,125,260.37,167157.54,6,23,2,2024
2024-06-16,Rice 5kg,628,260,251.81,158136.68,6,24,2,2024
2024-06-23,Rice 5kg,650,267,258.83,168239.5,6,25,2,2024
2024-06-30,Rice 5kg,612,240,245.42,150197.04,6,26,2,2024
2024-07-07,Rice 5kg,574,207,246.82,141674.68,7,27,3,2024
2024-07-14,Rice 5kg,640,253,239.93,153555.2,7,28,3,2024
2024-07-21,Rice 5kg,605,367,254.28,153839.4,7,29,3,2024
2024-07-28,Rice 5kg,581,352,258.72,150316.32,7,30,3,2024
2024-08-04,Rice 5kg,536,378,255.22,136797.92,8,31,3,2024
2024-08-11,Rice 5kg,510,105,257.75,131452.5,8,32,3,2024
2024-08-18,Rice 5kg,568,92,239.54,136058.72,8,33,3,2024
2024-08-25,Rice 5kg,543,222,246.89,134061.27,8,34,3,2024
2024-09-01,Rice 5kg,471,367,251.96,118673.16,9,35,3,2024
2024-09-08,Rice 5kg,474,142,262.05,124211.7,9,36,3,2024
2024-09-15,Rice 5kg,462,229,252.27,116548.74,9,37,3,2024
2024-09-22,Rice 5kg,464,180,250.56,116259.84,9,38,3,2024
2024-09-29,Rice 5kg,504,132,244.29,123122.16,9,39,3,2024
2024-10-06,Rice 5kg,393,341,238.79,93844.47,10,40,4,2024
2024-10-13,Rice 5kg,407,126,254.99,103780.93,10,41,4,2024
2024-10-20,Rice 5kg,392,354,248.47,97400.24,10,42,4,2024
2024-10-27,Rice 5kg,383,308,242.11,92728.13,10,43,4,2024
2024-11-03,Rice 5kg,331,208,241.83,80045.73,11,44,4,2024
2024-11-10,Rice 5kg,315,80,248.56,78296.4,11,45,4,2024
2024-11-17,Rice 5kg,327,168,254.0,83058.0,11,46,4,2024
2024-11-24,Rice 5kg,331,351,250.42,82889.02,11,47,4,2024
2024-12-01,Rice 5kg,294,326,238.69,70174.86,12,48,4,2024
2024-12-08,Rice 5kg,362,233,246.4,89196.8,12,49,4,2024
2024-12-15,Rice 5kg,308,297,256.58,79026.64,12,50,4,2024
2024-12-22,Rice 5kg,361,118,246.16,88863.76,12,51,4,2024
2024-12-29,Rice 5kg,368,329,252.9,93067.2,12,52,4,2024
2023-01-01,Cooking Oil,182,179,171.82,31271.24,1,52,1,2023
2023-01-08,Cooking Oil,231,175,186.42,43063.02,1,1,1,2023
2023-01-15,Cooking Oil,159,83,182.09,28952.31,1,2,1,2023
2023-01-22,Cooking Oil,204,231,183.19,37370.76,1,3,1,2023
2023-01-29,Cooking Oil,219,242,182.58,39985.02,1,4,1,2023
2023-02-05,Cooking Oil,286,180,182.27,52129.22,2,5,1,2023
2023-02-12,Cooking Oil,184,144,188.3,34647.2,2,6,1,2023
2023-02-19,Cooking Oil,221,343,177.94,39324.74,2,7,1,2023
2023-02-26,Cooking Oil,238,169,177.13,42156.94,2,8,1,2023
2023-03-05,Cooking Oil,283,393,183.54,51941.82,3,9,1,2023
2023-03-12,Cooking Oil,241,154,186.79,45016.39,3,10,1,2023
2023-03-19,Cooking Oil,304,328,180.86,54981.44,3,11,1,2023
2023-03-26,Cooking Oil,300,271,181.37,54411.0,3,12,1,2023
2023-04-02,Cooking Oil,320,175,177.13,56681.6,4,13,2,2023
2023-04-09,Cooking Oil,345,269,181.11,62482.95,4,14,2,2023
2023-04-16,Cooking Oil,355,358,184.58,65525.9,4,15,2,2023
2023-04-23,Cooking Oil,309,365,187.25,57860.25,4,16,2,2023
2023-04-30,Cooking Oil,370,266,172.8,63936.0,4,17,2,2023
2023-05-07,Cooking Oil,375,179,171.2,64200.0,5,18,2,2023
2023-05-14,Cooking Oil,383,131,181.32,69445.56,5,19,2,2023
2023-05-21,Cooking Oil,372,223,179.07,66614.04,5,20,2,2023
2023-05-28,Cooking Oil,351,132,185.25,65022.75,5,21,2,2023
2023-06-04,Cooking Oil,360,136,173.04,62294.4,6,22,2,2023
2023-06-11,Cooking Oil,399,225,188.44,75187.56,6,23,2,2023
2023-06-18,Cooking Oil,433,88,184.71,79979.43,6,24,2,2023
2023-06-25,Cooking Oil,371,86,178.67,66286.57,6,25,2,2023
2023-07-02,Cooking Oil,385,247,172.31,66339.35,7,26,3,2023
2023-07-09,Cooking Oil,393,84,180.24,70834.32,7,27,3,2023
2023-07-16,Cooking Oil,402,215,177.74,71451.48,7,28,3,2023
2023-07-23,Cooking Oil,409,296,181.65,74294.85,7,29,3,2023
2023-07-30,Cooking Oil,369,371,177.77,65597.13,7,30,3,2023
2023-08-06,Cooking Oil,293,98,173.0,50689.0,8,31,3,2023
2023-08-13,Cooking Oil,384,252,171.2,65740.8,8,32,3,2023
2023-08-20,Cooking Oil,328,396,185.81,60945.68,8,33,3,2023
2023-08-27,Cooking Oil,344,80,183.26,63041.44,8,34,3,2023
2023-09-03,Cooking Oil,281,391,180.51,50723.31,9,35,3,2023
2023-09-10,Cooking Oil,259,196,188.34,48780.06,9,36,3,2023
2023-09-17,Cooking Oil,301,308,175.55,52840.55,9,37,3,2023
2023-09-24,Cooking Oil,296,226,188.45,55781.2,9,38,3,2023
2023-10-01,Cooking Oil,301,93,176.3,53066.3,10,39,4,2023
2023-10-08,Cooking Oil,255,80,182.3,46486.5,10,40,4,2023
2023-10-15,Cooking Oil,267,91,188.26,50265.42,10,41,4,2023
2023-10-22,Cooking Oil,250,351,187.02,46755.0,10,42,4,2023
2023-10-29,Cooking Oil,300,87,174.05,52215.0,10,43,4,2023
2023-11-05,Cooking Oil,187,243,179.35,33538.45,11,44,4,2023
2023-11-12,Cooking Oil,234,299,177.49,41532.66,11,45,4,2023
2023-11-19,Cooking Oil,163,307,188.75,30766.25,11,46,4,2023
2023-11-26,Cooking Oil,217,291,181.85,39461.45,11,47,4,2023
2023-12-03,Cooking Oil,242,319,173.93,42091.06,12,48,4,2023
2023-12-10,Cooking Oil,162,391,186.78,30258.36,12,49,4,2023
2023-12-17,Cooking Oil,241,330,171.81,41406.21,12,50,4,2023
2023-12-24,Cooking Oil,194,144,179.65,34852.1,12,51,4,2023
2023-12-31,Cooking Oil,189,318,173.71,32831.19,12,52,4,2023
2024-01-07,Cooking Oil,167,394,186.16,31088.72,1,1,1,2024
2024-01-14,Cooking Oil,244,177,171.66,41885.04,1,2,1,2024
2024-01-21,Cooking Oil,216,276,188.99,40821.84,1,3,1,2024
2024-01-28,Cooking Oil,199,338,181.0,36019.0,1,4,1,2024
2024-02-04,Cooking Oil,239,157,174.69,41750.91,2,5,1,2024
2024-02-11,Cooking Oil,266,80,188.17,50053.22,2,6,1,2024
2024-02-18,Cooking Oil,217,367,171.84,37289.28,2,7,1,2024
2024-02-25,Cooking Oil,265,174,173.04,45855.6,2,8,1,2024
2024-03-03,Cooking Oil,311,197,185.96,57833.56,3,9,1,2024
2024-03-10,Cooking Oil,357,385,186.34,66523.38,3,10,1,2024
2024-03-17,Cooking Oil,357,301,185.25,66134.25,3,11,1,2024
2024-03-24,Cooking Oil,350,191,179.64,62874.0,3,12,1,2024
2024-03-31,Cooking Oil,342,145,185.49,63437.58,3,13,1,2024
2024-04-07,Cooking Oil,351,182,173.45,60880.95,4,14,2,2024
2024-04-14,Cooking Oil,318,387,180.85,57510.3,4,15,2,2024
2024-04-21,Cooking Oil,398,109,182.2,72515.6,4,16,2,2024
2024-04-28,Cooking Oil,320,148,188.64,60364.8,4,17,2,2024
2024-05-05,Cooking Oil,401,132,177.25,71077.25,5,18,2,2024
2024-05-12,Cooking Oil,413,190,173.32,71581.16,5,19,2,2024
2024-05-19,Cooking Oil,369,262,181.53,66984.57,5,20,2,2024
2024-05-26,Cooking Oil,445,263,178.41,79392.45,5,21,2,2024
2024-06-02,Cooking Oil,399,274,180.27,71927.73,6,22,2,2024
2024-06-09,Cooking Oil,422,130,171.74,72474.28,6,23,2,2024
2024-06-16,Cooking Oil,429,84,177.21,76023.09,6,24,2,2024
2024-06-23,Cooking Oil,415,80,180.62,74957.3,6,25,2,2024
2024-06-30,Cooking Oil,420,91,174.71,73378.2,6,26,2,2024
2024-07-07,Cooking Oil,409,380,176.79,72307.11,7,27,3,2024
2024-07-14,Cooking Oil,351,361,185.39,65071.89,7,28,3,2024
2024-07-21,Cooking Oil,391,186,187.58,73343.78,7,29,3,2024
2024-07-28,Cooking Oil,415,140,171.05,70985.75,7,30,3,2024
2024-08-04,Cooking Oil,374,382,177.67,66448.58,8,31,3,2024
2024-08-11,Cooking Oil,371,293,175.25,65017.75,8,32,3,2024
2024-08-18,Cooking Oil,375,233,171.66,64372.5,8,33,3,2024
2024-08-25,Cooking Oil,411,391,173.4,71267.4,8,34,3,2024
2024-09-01,Cooking Oil,338,318,171.55,57983.9,9,35,3,2024
2024-09-08,Cooking Oil,328,353,179.05,58728.4,9,36,3,2024
2024-09-15,Cooking Oil,277,198,177.79,49247.83,9,37,3,2024
2024-09-22,Cooking Oil,322,281,181.15,58330.3,9,38,3,2024
2024-09-29,Cooking Oil,279,92,181.68,50688.72,9,39,3,2024
2024-10-06,Cooking Oil,268,147,177.39,47540.52,10,40,4,2024
2024-10-13,Cooking Oil,255,307,180.67,46070.85,10,41,4,2024
2024-10-20,Cooking Oil,317,113,181.04,57389.68,10,42,4,2024
2024-10-27,Cooking Oil,300,121,176.11,52833.0,10,43,4,2024
2024-11-03,Cooking Oil,272,85,187.19,50915.68,11,44,4,2024
2024-11-10,Cooking Oil,188,394,188.76,35486.88,11,45,4,2024
2024-11-17,Cooking Oil,238,308,187.81,44698.78,11,46,4,2024
2024-11-24,Cooking Oil,218,397,185.51,40441.18,11,47,4,2024
2024-12-01,Cooking Oil,152,231,187.14,28445.28,12,48,4,2024
2024-12-08,Cooking Oil,210,119,183.55,38545.5,12,49,4,2024
2024-12-15,Cooking Oil,189,302,187.14,35369.46,12,50,4,2024
2024-12-22,Cooking Oil,230,213,188.55,43366.5,12,51,4,2024
2024-12-29,Cooking Oil,214,173,174.08,37253.12,12,52,4,2024
2023-01-01,Sugar 1kg,264,282,55.39,14622.96,1,52,1,2023
2023-01-08,Sugar 1kg,256,252,56.48,14458.88,1,1,1,2023
2023-01-15,Sugar 1kg,237,354,53.35,12643.95,1,2,1,2023
2023-01-22,Sugar 1kg,226,99,53.58,12109.08,1,3,1,2023
2023-01-29,Sugar 1kg,258,399,52.73,13604.34,1,4,1,2023
2023-02-05,Sugar 1kg,276,218,57.38,15836.88,2,5,1,2023
2023-02-12,Sugar 1kg,321,257,54.75,17574.75,2,6,1,2023
2023-02-19,Sugar 1kg,257,340,52.6,13518.2,2,7,1,2023
2023-02-26,Sugar 1kg,285,180,52.26,14894.1,2,8,1,2023
2023-03-05,Sugar 1kg,383,344,55.53,21267.99,3,9,1,2023
2023-03-12,Sugar 1kg,303,173,52.84,16010.52,3,10,1,2023
2023-03-19,Sugar 1kg,346,148,56.82,19659.72,3,11,1,2023
2023-03-26,Sugar 1kg,370,155,54.34,20105.8,3,12,1,2023
2023-04-02,Sugar 1kg,433,80,56.33,24390.89,4,13,2,2023
2023-04-09,Sugar 1kg,461,346,56.62,26101.82,4,14,2,2023
2023-04-16,Sugar 1kg,438,349,56.65,24812.7,4,15,2,2023
2023-04-23,Sugar 1kg,422,157,55.13,23264.86,4,16,2,2023
2023-04-30,Sugar 1kg,445,211,53.99,24025.55,4,17,2,2023
2023-05-07,Sugar 1kg,524,374,56.18,29438.32,5,18,2,2023
2023-05-14,Sugar 1kg,503,367,54.79,27559.37,5,19,2,2023
2023-05-21,Sugar 1kg,509,222,55.43,28213.87,5,20,2,2023
2023-05-28,Sugar 1kg,462,224,57.2,26426.4,5,21,2,2023
2023-06-04,Sugar 1kg,522,183,53.51,27932.22,6,22,2,2023
2023-06-11,Sugar 1kg,447,118,52.89,23641.83,6,23,2,2023
2023-06-18,Sugar 1kg,507,121,53.02,26881.14,6,24,2,2023
2023-06-25,Sugar 1kg,518,94,57.08,29567.44,6,25,2,2023
2023-07-02,Sugar 1kg,530,236,53.08,28132.4,7,26,3,2023
2023-07-09,Sugar 1kg,487,176,56.14,27340.18,7,27,3,2023
2023-07-16,Sugar 1kg,476,275,55.38,26360.88,7,28,3,2023
2023-07-23,Sugar 1kg,499,89,54.97,27430.03,7,29,3,2023
2023-07-30,Sugar 1kg,480,238,54.33,26078.4,7,30,3,2023
2023-08-06,Sugar 1kg,449,295,55.57,24950.93,8,31,3,2023
2023-08-13,Sugar 1kg,522,236,53.51,27932.22,8,32,3,2023
2023-08-20,Sugar 1kg,448,252,56.21,25182.08,8,33,3,2023
2023-08-27,Sugar 1kg,479,371,56.19,26915.01,8,34,3,2023
2023-09-03,Sugar 1kg,404,362,54.15,21876.6,9,35,3,2023
2023-09-10,Sugar 1kg,334,382,53.83,17979.22,9,36,3,2023
2023-09-17,Sugar 1kg,417,297,55.47,23130.99,9,37,3,2023
2023-09-24,Sugar 1kg,441,190,56.24,24801.84,9,38,3,2023
2023-10-01,Sugar 1kg,317,250,57.38,18189.46,10,39,4,2023
2023-10-08,Sugar 1kg,359,372,56.14,20154.26,10,40,4,2023
2023-10-15,Sugar 1kg,330,185,56.49,18641.7,10,41,4,2023
2023-10-22,Sugar 1kg,299,130,56.3,16833.7,10,42,4,2023
2023-10-29,Sugar 1kg,311,375,56.87,17686.57,10,43,4,2023
2023-11-05,Sugar 1kg,251,261,56.86,14271.86,11,44,4,2023
2023-11-12,Sugar 1kg,255,80,57.03,14542.65,11,45,4,2023
2023-11-19,Sugar 1kg,331,228,54.34,17986.54,11,46,4,2023
2023-11-26,Sugar 1kg,281,388,54.09,15199.29,11,47,4,2023
2023-12-03,Sugar 1kg,225,104,57.0,12825.0,12,48,4,2023
2023-12-10,Sugar 1kg,209,373,54.15,11317.35,12,49,4,2023
2023-12-17,Sugar 1kg,283,96,55.48,15700.84,12,50,4,2023
2023-12-24,Sugar 1kg,231,330,53.02,12247.62,12,51,4,2023
2023-12-31,Sugar 1kg,252,277,52.44,13214.88,12,52,4,2023
2024-01-07,Sugar 1kg,237,240,54.24,12854.88,1,1,1,2024
2024-01-14,Sugar 1kg,317,235,53.42,16934.14,1,2,1,2024
2024-01-21,Sugar 1kg,299,128,53.23,15915.77,1,3,1,2024
2024-01-28,Sugar 1kg,251,268,53.26,13368.26,1,4,1,2024
